schema_version,row_boundary,candidate_id,candidate_version,hypothesis_id,evidence_card_id,selector_input_ref,registry_ref,evaluation_evidence_ref,row_generated_at,candidate_status,strategy_type,candidate_next_action,candidate_ready_for_evaluation,candidate_blocker_count,candidate_data_requirement_count,candidate_feature_requirement_count,candidate_required_evidence_count,ml_use_status,importance_score,importance_bucket,research_branch,downstream_route,signal_family_candidate,formula_clarity,implementation_readiness,classification_confidence,selector_evidence_status,reproducibility_level,transaction_costs_discussed,lookahead_bias_discussed,survivorship_bias_discussed,risk_flag_count,blocked_reason_count,publication_date,publication_year,created_at,candidate_created_at,evaluation_id,evaluation_status,evaluation_created_at,evaluation_updated_at,evaluation_window_start,evaluation_window_end,evaluation_failure_flags,required_evaluation_check_ids,required_evaluation_check_count,adoption_required_checks_ready,actual_metric_summary_available,metric_source,metric_role,metric_use_status,metric_subject_type,metric_subject_id,candidate_metric_match,candidate_metric_match_reason,reference_feature_candidate,excluded_untradable,excluded_failure,actual_total_return,actual_benchmark_return,actual_proxy_return,actual_excess_return_vs_proxy,actual_max_drawdown,actual_volatility,actual_turnover,actual_sharpe,actual_oos_stability,label_pass_minimum_gate,label_review_preferred,label_source,label_null_reason,label_decision,label_rule_config_ref,actual_label_source,actual_label_role,actual_label_use_status,actual_label_evidence_id,actual_label_generated_at,actual_label_blocked_reason,pred_total_return,pred_max_drawdown,pred_volatility,pred_turnover,pred_sharpe,pred_oos_stability,prediction_uncertainty,prediction_model_version,prediction_generated_at,prediction_allowed_uses,split_policy,split_name,time_aware_split_ready,random_split_allowed,candidate_research_group_id,duplication_group_id,supervised_label_eligible,adoption_review_eligible,ml_training_status,no_feedback_check,activation_boundary
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:cb9988e49c8dc91f3f90,v0.3.0,sh:ecard:cb9988e49c8dc91f3f90,ecard:cb9988e49c8dc91f3f90,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,other,refine_strategy_hypothesis,false,2,3,6,8,diagnostic_context_only,0,not_collectable,diagnostic,diagnostic_backlog,,not_specified,0,low,metadata_only,not_reported,false,false,false,6,2,2023-11-30,2023,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.30776/jes.41.4.4,doi:10.30776/jes.41.4.4,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:cc70cd7911044ba9be72,v0.3.0,sh:ecard:cc70cd7911044ba9be72,ecard:cc70cd7911044ba9be72,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,other,refine_strategy_hypothesis,false,2,3,6,8,diagnostic_context_only,0,not_collectable,diagnostic,diagnostic_backlog,,not_specified,0,low,metadata_only,not_reported,false,true,false,6,2,2024-01-01,2024,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.2139/ssrn.4754678,doi:10.2139/ssrn.4754678,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:ccc4752ce673281a0d78,v0.3.0,sh:ecard:ccc4752ce673281a0d78,ecard:ccc4752ce673281a0d78,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,momentum,refine_strategy_hypothesis,false,1,1,7,8,needs_manual_or_data_review,20,low,technical,technical_score_architect,momentum,not_specified,0,low,metadata_only,not_reported,false,false,false,6,1,2018-05-15,2018,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.1080/00036846.2017.1403560,doi:10.1080/00036846.2017.1403560,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:cd6765928839e012c52a,v0.3.0,sh:ecard:cd6765928839e012c52a,ecard:cd6765928839e012c52a,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,volatility,refine_strategy_hypothesis,false,1,1,7,8,needs_manual_or_data_review,20,low,technical,technical_score_architect,volatility_liquidity,not_specified,0,low,metadata_only,not_reported,false,false,false,6,1,2018-01-01,2018,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.1016/j.finmar.2017.07.002,doi:10.1016/j.finmar.2017.07.002,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:cdce22fec9386856193b,v0.3.0,sh:ecard:cdce22fec9386856193b,ecard:cdce22fec9386856193b,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,other,refine_strategy_hypothesis,false,1,3,6,8,diagnostic_context_only,24,low,diagnostic,diagnostic_backlog,,partial,2,low,abstract_supported,not_reported,false,false,false,6,1,1985-10-01,1985,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.4271/851825,doi:10.4271/851825,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:ce29413b9cda9b5c5b42,v0.3.0,sh:ecard:ce29413b9cda9b5c5b42,ecard:ce29413b9cda9b5c5b42,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,other,refine_strategy_hypothesis,false,2,3,6,8,diagnostic_context_only,0,not_collectable,diagnostic,diagnostic_backlog,,not_specified,0,low,metadata_only,not_reported,true,false,false,6,2,1994-12-01,1994,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.1002/jae.3950090505,doi:10.1002/jae.3950090505,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:ce2c9d91767eadf8fff2,v0.3.0,sh:ecard:ce2c9d91767eadf8fff2,ecard:ce2c9d91767eadf8fff2,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,other,refine_strategy_hypothesis,false,1,3,6,8,diagnostic_context_only,24,low,diagnostic,diagnostic_backlog,,partial,2,low,abstract_supported,not_reported,false,false,false,6,1,2020-03-12,2020,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.3390/economies8010020,doi:10.3390/economies8010020,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:ce59b4e2e182de912513,v0.3.0,sh:ecard:ce59b4e2e182de912513,ecard:ce59b4e2e182de912513,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,volatility,refine_strategy_hypothesis,false,1,1,7,8,needs_manual_or_data_review,20,low,technical,technical_score_architect,volatility_liquidity,not_specified,0,low,metadata_only,not_reported,false,false,false,6,1,2011-12-28,2011,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.2139/ssrn.515143,doi:10.2139/ssrn.515143,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:ce6f41b0ab91557a255c,v0.3.0,sh:ecard:ce6f41b0ab91557a255c,ecard:ce6f41b0ab91557a255c,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,blocked,volatility,resolve_blocker,false,2,1,7,8,excluded_rejected_or_out_of_scope,0,not_collectable,out_of_scope,reject_log,volatility_liquidity,partial,0,low,abstract_supported,not_reported,true,false,false,6,2,2025-12-02,2025,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.32722/account.v12i2.7036,doi:10.32722/account.v12i2.7036,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:cf6d4047445e573d91a1,v0.3.0,sh:ecard:cf6d4047445e573d91a1,ecard:cf6d4047445e573d91a1,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,other,refine_strategy_hypothesis,false,1,3,6,8,diagnostic_context_only,32,low,diagnostic,diagnostic_backlog,,partial,2,low,abstract_supported,not_reported,false,false,false,6,1,2026-03-15,2026,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,arxiv:2603.20271,arxiv:2603.20271,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:cf8d316e2dd0fd95f21c,v0.3.0,sh:ecard:cf8d316e2dd0fd95f21c,ecard:cf8d316e2dd0fd95f21c,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,blocked,other,resolve_blocker,false,2,1,6,8,excluded_rejected_or_out_of_scope,0,not_collectable,out_of_scope,reject_log,,partial,0,low,abstract_supported,not_reported,true,false,false,6,2,2005-03-01,2005,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.2469/faj.v61.n2.2716,doi:10.2469/faj.v61.n2.2716,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:cfd996db80d683b6924e,v0.3.0,sh:ecard:cfd996db80d683b6924e,ecard:cfd996db80d683b6924e,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,Quant_mvp\backtest_mvp\docs\v0_3_evaluation_evidence\non_momentum_cohort_1\ee_v0_3_20260506_sc_ecard_cfd996db80d683b6924e.md,2026-05-06T14:04:50+00:00,evaluable,other,create_evaluation_evidence,true,0,1,6,8,eligible_for_candidate_selector_review,94,high,technical,technical_score_architect,,partial,2,medium,abstract_supported,not_reported,true,false,false,6,0,2000-12-01,2000,2026-05-06,,ee_v0_3_20260506_sc_ecard_cfd996db80d683b6924e,evidence_recorded,2026-05-06,2026-05-06,2015-01-02,2025-12-02,,benchmark_reference_comparison|cost|drawdown|no_feedback|no_lookahead|oos_walk_forward_stability|turnover|volatility,8,true,true,approved_evaluation_evidence,candidate_specific,candidate_level_supervised_label_candidate,strategy_candidate,sc:ecard:cfd996db80d683b6924e,true,candidate_id_matches_candidate_level_evaluation_evidence,false,false,false,0.9478898686276229,-0.270661347208625,-0.270661347208625,1.218551215836248,-0.6092164024086726,0.2968075686560764,0.8618159203980099,0.35818175172278915,recorded_walk_forward_fail,0,0,candidate_level_evaluation_evidence,,negative,Quant_mvp\config\v0_3_selector_label_rules.toml,candidate_level_evaluation_evidence,candidate_specific,candidate_level_supervised_label_candidate,ee_v0_3_20260506_sc_ecard_cfd996db80d683b6924e,2026-05-06,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,true,false,doi:10.1080/096031000437935,doi:10.1080/096031000437935,true,false,eligible_candidate_level_label,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:d1039ed869464b1a2c7e,v0.3.0,sh:ecard:d1039ed869464b1a2c7e,ecard:d1039ed869464b1a2c7e,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,blocked,volatility,resolve_blocker,false,2,1,7,8,excluded_rejected_or_out_of_scope,0,not_collectable,out_of_scope,reject_log,volatility_liquidity,not_specified,0,low,metadata_only,not_reported,false,false,false,6,2,2018-06-15,2018,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.1016/j.physa.2018.06.010,doi:10.1016/j.physa.2018.06.010,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:d1b8dc46c90c784cb684,v0.3.0,sh:ecard:d1b8dc46c90c784cb684,ecard:d1b8dc46c90c784cb684,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,blocked,other,resolve_blocker,false,2,1,6,8,excluded_rejected_or_out_of_scope,0,not_collectable,out_of_scope,reject_log,,not_specified,0,low,metadata_only,not_reported,false,false,false,6,2,2007-02-13,2007,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.1201/9781420013146-72,doi:10.1201/9781420013146-72,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
